Timestamp,SessionId,RecipeRunId,RecipeName,HighVacuumPa,FilmHighVacuumPa,Power1VoltageV,Power1CurrentA,Power2VoltageV,Power2CurrentA,TemperatureC,DataQuality
2026-08-10T18:24:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.163872965252224,13.11684278125398,487.33100751183304,1.8669073009979678,478.1733884613706,1.7377271565606869,190.751938557065,Simulation
2026-08-10T18:25:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.18095698228848,13.138141292491959,487.2206355270394,1.86041074885309,478.13601064882255,1.7399680425594939,190.716778108731,Simulation
2026-08-10T18:26:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.196248383353845,13.158945672512717,487.0833059797174,1.8536676965741261,478.0826069445895,1.741993936655968,190.68059732478758,Simulation
2026-08-10T18:27:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.20969998490358,13.179212753272965,486.91953157679507,1.8467056585243715,478.0133168272395,1.7437999976774738,190.6434049599146,Simulation
2026-08-10T18:28:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.221270280326165,13.19890048159839,486.7299237545774,1.8395530426170763,477.9283212671099,1.74538190977492,190.6052100135645,Simulation
2026-08-10T18:29:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.23092356801719,13.217968006441861,486.515190396007,1.8322390343997415,477.82784225365225,1.7467358927361167,190.5660217277849,Simulation
2026-08-10T18:30:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.238630061541143,13.236375763647324,486.2761331878492,1.824793477965355,477.7121422156464,1.7478587110191508,190.52584958498204,Simulation
2026-08-10T18:31:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.244365981541218,13.25408555804342,486.01364462767066,1.8172467541765003,477.58152333579415,1.7487476814841898,190.48470330562668,Simulation
2026-08-10T18:32:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.248113629113519,13.27106064269655,485.7287046917834,1.8096296566992247,477.436326761486,1.7494006798052404,190.44259284590163,Simulation
2026-08-10T18:33:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.249861440419243,13.287265795158925,485.4223771765955,1.801973266352507,477.2769317137999,1.7498161455465377,190.39952839529295,Simulation
2026-08-10T18:34:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.249604022366382,13.302667390553363,485.0958057270277,1.7943088242860257,477.10375449706055,1.7499930858914383,190.3555203741242,Simulation
2026-08-10T18:35:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.247342169250771,13.31723347134323,484.7502095668228,1.7866676045037113,476.9172474115453,1.7499310780149,190.3105794310352,Simulation
2026-08-10T18:36:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.243082860305197,13.330933813642714,484.3868789466882,1.7790807862532425,476.7178975721764,1.7496302700938864,190.2647164404052,Simulation
2026-08-10T18:37:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.236839238164098,13.34373998992988,484.0071703272672,1.7715793268021836,476.5062256362859,1.749091380953275,190.2179424997218,Simulation
2026-08-10T18:38:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.2286305683103,13.355625428032337,483.61250131492034,1.7641938351198925,476.2827844437743,1.7483156983481194,190.17026892689543,Simulation
2026-08-10T18:39:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.21848217962895,13.36656546626317,483.2043453692258,1.7569544469806235,476.0481575732165,1.7473050758863693,190.12170725752102,Simulation
2026-08-10T18:40:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.206425386252048,13.376537404592705,482.78422630195706,1.7498907019974577,475.8029578176842,1.7460619285994003,190.07226924208655,Simulation
2026-08-10T18:41:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.192497390934744,13.385520551749915,482.3537125880748,1.7430314230888082,475.54782558426734,1.7445892271709407,190.02196684312983,Simulation
2026-08-10T18:42:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.17674117026155,13.39349626815578,481.9144115099739,1.7364045988693313,475.28342722147346,1.742890490838185,189.97081223234395,Simulation
2026-08-10T18:43:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.159205342036682,13.400448004599474,481.4679631568454,1.7300372694451287,475.01045327887397,1.740969778982057,189.91881778763204,Simulation
2026-08-10T18:44:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.13994401526768,13.406361336577147,481.0160343015587,1.7239554160792476,474.72961670354266,1.7388316814267215,189.86599609011222,Simulation
2026-08-10T18:45:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.119016623205269,13.411223994222041,480.5603121779215,1.718183855177686,474.441650977997,1.7364813074715222,189.8123599210733,Simulation
2026-08-10T18:46:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.09648773995456,13.415025887763857,480.1024981815516,1.7127461370284824,474.1473082045051,1.7339242736815572,189.75792225888213,Simulation
2026-08-10T18:47:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.07242688122352,13.417759128464507,479.6443015178766,1.7076644497070763,473.8473571407626,1.7311666904660699,189.7026962758432,Simulation
2026-08-10T18:48:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.04690828982349,13.41941804498686,479.1874328209764,1.7029595285400432,473.54258119206867,1.728215147476724,189.64669533501137,Simulation
2026-08-10T18:49:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,14.020010706583644,13.419999195162482,478.7335977670922,1.6986505714966273,473.2337763652462,1.7250766978606598,189.5899329869583,Simulation
2026-08-10T18:50:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.991817127386229,13.419501373133956,478.2844907066445,1.6947551608533131,472.9217491896494,1.7217588414059588,189.53242296649373,Simulation
2026-08-10T18:51:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.962414547072324,13.417925611856978,477.8417883385359,1.6912891914510715,472.60731461068923,1.7182695066197955,189.474179189342,Simulation
2026-08-10T18:52:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.931893691008284,13.41527518095703,477.4071434503535,1.688266805838018,472.29129386137726,1.7146170317820988,189.4152157487749,Simulation
2026-08-10T18:53:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.900348735141199,13.411555579945066,476.98217874784206,1.6857003365621348,471.97451231744833,1.7108101450200044,189.35554691220142,Simulation
2026-08-10T18:54:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.867877015407142,13.406774526806306,476.5684807966851,1.6836002558495187,471.65779734166335,1.706857943450707,189.29518711771559,Simulation
2026-08-10T18:55:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.834578727388868,13.400941941985803,476.16759409921127,1.6819751328734882,471.3419761229219,1.7027698714425576,189.2341509706028,Simulation
2026-08-10T18:56:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.800556617149729,13.394069927804017,475.7810153281406,1.6808315987889144,471.02787351582964,1.698555698046354,189.17245323980575,Simulation
2026-08-10T18:57:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.765915664197736,13.386172743345114,475.4101877388976,1.6801743196744425,470.71630988636156,1.6942254936507521,189.11010885435087,Simulation
2026-08-10T18:58:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.730762757558072,13.377266774870073,475.0564957813533,1.6800059774930167,470.40809896924935,1.689789605917589,189.04713289973586,Simulation
2026-08-10T18:59:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.695206365953524,13.367370501816026,474.72125993111206,1.6803272591483929,470.1040457426877,1.6852586350546168,188.9835406142795,Simulation
2026-08-10T19:00:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.659356203110587,13.356504458452353,474.4057317596403,1.681136853682296,469.80494432591024,1.6806434084847475,188.91934738543443,Simulation
2026-08-10T19:01:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.623322889223921,13.344691191273101,474.11108926164206,1.6824314576236556,469.5115759051279,1.6759549549723254,188.85456874606376,Simulation
2026-08-10T19:02:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.587217609623814,13.331955212214144,473.83843245712734,1.6842057884680965,469.22470669324423,1.6712044782682707,188.78922037068267,Simulation
2026-08-10T19:03:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.551151771699823,13.318322947792149,473.5887792845904,1.686452606232679,468.9450859286781,1.6664033303370653,188.72331807166566,Simulation
2026-08-10T19:04:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.515236661139253,13.303822684270878,473.3630618006326,1.6891627429979392,468.6734439185204,1.661562984229558,188.65687779542026,Simulation
2026-08-10T19:05:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.479583098541132,13.288484508968615,473.16212270021674,1.6923251403166852,468.4104901311342,1.6566950066664201,188.58991561852866,Simulation
2026-08-10T19:06:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.444301097465294,13.272340247828492,472.98671217054516,1.6959268943369052,468.15691134318223,1.65181103039776,188.52244774385755,Simulation
2026-08-10T19:07:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.409499524971679,13.255423399381254,472.83748509030596,1.6999533084546705,467.91336984591874,1.6469227264049509,188.45449049663756,Simulation
2026-08-10T19:08:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.375285765697303,13.23776906523749,472.71499858474544,1.704387953282186,467.68050171543285,1.642041776011102,188.3860603205129,Simulation
2026-08-10T19:09:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.341765390507424,13.219413877253563,472.6197099456934,1.7092127336862943,467.45891515135935,1.6371798429668125,188.31717377356276,Simulation
2026-08-10T19:10:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.309041830743345,13.200395921522336,472.55197492430716,1.7144079626238928,467.2491888883971,1.6323485455779223,188.24784752429443,Simulation
2026-08-10T19:11:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.277216059071966,13.180754659346448,472.5120464029082,1.7199524414729805,467.0518706847829,1.6275594289418547,188.17809834761022,Simulation
2026-08-10T19:12:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.246386277921909,13.160530845358101,472.5000734508697,1.7258235465315561,466.86747589166896,1.6228239373589055,188.10794312074833,Simulation
2026-08-10T19:13:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.21664761646754,13.139766442955233,472.51610076808026,1.7319973213314137,466.69648610714097,1.6181533869844,188.03739881919918,Simulation
2026-08-10T19:14:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.188091837095923,13.118504537229587,472.5600685180609,1.7384485743901619,466.53934791839094,1.6135589387870708,187.96648251259768,Simulation
2026-08-10T19:15:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.160807052262411,13.096789245567297,472.63181255135896,1.7451509820025963,466.39647173533126,1.6090515718782783,187.89521136059295,Simulation
2026-08-10T19:16:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.134877452608556,13.07466562610755,472.7310650183847,1.7520771956519952,466.26823071869535,1.6046420572758042,187.82360260869632,Simulation
2026-08-10T19:17:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.110383047181285,13.052179584249181,472.8574553694025,1.7591989536030601,466.15495980542505,1.6003409321649178,187.75167358410815,Simulation
2026-08-10T19:18:14.4120868+08:00,403df523133449d8a2752f38e0123bd1,,,13.087399416554904,13.029377777399308,473.0105117379432,1.7664871962211524,466.0569548338902,1.5961584747182178,187.67944169152543,Simulation
